time_s,pos_fr3_joint1,pos_fr3_joint2,pos_fr3_joint3,pos_fr3_joint4,pos_fr3_joint5,pos_fr3_joint6,pos_fr3_joint7,pos_thumb_joint_0,pos_thumb_joint_1,pos_index_joint_0,pos_middle_joint_0,pos_ring_joint_0,pos_little_joint_0,vel_fr3_joint1,vel_fr3_joint2,vel_fr3_joint3,vel_fr3_joint4,vel_fr3_joint5,vel_fr3_joint6,vel_fr3_joint7,vel_thumb_joint_0,vel_thumb_joint_1,vel_index_joint_0,vel_middle_joint_0,vel_ring_joint_0,vel_little_joint_0,cmd_fr3_joint1,cmd_fr3_joint2,cmd_fr3_joint3,cmd_fr3_joint4,cmd_fr3_joint5,cmd_fr3_joint6,cmd_fr3_joint7,cmd_thumb_joint_0,cmd_thumb_joint_1,cmd_index_joint_0,cmd_middle_joint_0,cmd_ring_joint_0,cmd_little_joint_0
43,-0.490813851,0.623737931,0.00748570496,-2.3549943,2.17507553,1.65404594,-1.68547928,1.07917404,2.88444113e-07,0.0274665561,1.33300018,1.32402194,1.33297122,0.0027495129,0.010675991,-0.231051847,0.333236992,-0.528376698,0.0444735177,0.411265463,-0.000602026063,0.00292045553,6.82845712e-06,-0.00347076426,-0.00365000637,-0.00322324643,-0.492513359,0.622798741,0.00446537742,-2.34995437,2.17597246,1.65379548,-1.68491304,1.09320843,0.000100000005,0.0299999993,1.33299983,1.33299983,1.33299983
43.0666667,-0.490368873,0.624970019,-0.00872118305,-2.33042622,2.1390872,1.65835094,-1.65636575,1.07917392,2.89114951e-07,0.0276746042,1.33299923,1.32404971,1.3329705,0.0103426902,0.0208947267,-0.256394535,0.397573352,-0.553650856,0.0872274488,0.454746068,8.58512976e-07,6.80503799e-05,9.02218744e-09,-1.90908977e-05,-1.75781315e-05,-1.14108552e-05,-0.492513329,0.622798741,-0.0131715517,-2.32545638,2.1400013,1.659729,-1.65692353,1.09320843,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
43.1333333,-0.489631414,0.626160324,-0.0266249869,-2.30249238,2.10148549,1.66512167,-1.6254698,1.07917404,-3.50647227e-08,0.028315153,1.33299816,1.3240813,1.33297324,0.0105422409,0.0115457363,-0.281161964,0.435940236,-0.573328078,0.113997392,0.468460143,4.29237843e-07,1.86688776e-05,-5.99247869e-08,-4.62077478e-05,-2.6744674e-05,-1.77907932e-05,-0.492513359,0.622798741,-0.0322882943,-2.2976563,2.10268211,1.6667639,-1.6269387,1.09320843,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
43.2,-0.489172995,0.626530707,-0.0460657775,-2.27243876,2.06302619,1.67269874,-1.59410822,1.07917404,-4.69619899e-08,0.0283387583,1.33299816,1.32411182,1.33297324,0.00259999209,-0.00169886346,-0.302004933,0.462808758,-0.575173378,0.112081759,0.469720155,-0.000220667585,-0.00278570456,5.42524504e-07,0.00194091897,0.0423527025,-0.000211796912,-0.492513329,0.622798741,-0.0522623584,-2.26770449,2.06461191,1.67386365,-1.59586549,1.09320843,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
43.2666667,-0.489401013,0.626146674,-0.066742301,-2.24078035,2.02480483,1.67932832,-1.56292856,1.07917404,-2.53996433e-08,0.0283659156,1.33299887,1.33280087,1.33299398,-0.00880707707,-0.0111035919,-0.318489939,0.483348221,-0.571855426,0.0874526054,0.463603675,-2.14360352e-06,-2.68357553e-07,5.16301952e-08,-1.70795684e-05,0.152456731,-2.56322091e-05,-0.492513299,0.622798681,-0.0724712461,-2.2367506,2.02638578,1.67999125,-1.5646106,1.09320831,9.99999902e-05,0.0299999975,1.33299983,1.33299983,1.33299983
43.3333333,-0.490336001,0.625226736,-0.0882231891,-2.20822358,1.98707104,1.68388247,-1.53264856,1.07917428,-5.28474651e-08,0.0285897721,1.33299923,1.33300006,1.33299994,-0.0185643993,-0.0185182244,-0.325110823,0.487448603,-0.554302633,0.0504378416,0.441654235,2.73213118e-07,-4.232219e-05,8.55377875e-05,-2.32783568e-05,-1.176976e-05,-1.22047268e-05,-0.492513359,0.6227988,-0.0922924727,-2.20594525,1.98860061,1.68411088,-1.53408158,1.09320843,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
43.4,-0.49187389,0.623829901,-0.10975305,-2.17613554,1.95093298,1.68555832,-1.50428426,1.07917428,9.95768517e-08,0.0286133271,1.33299983,1.33299994,1.33299994,-0.0263202041,-0.0253807362,-0.320096225,0.468864501,-0.529878914,0.000787890458,0.407374233,-3.11519989e-06,2.35402003e-05,3.40514816e-09,-2.91024626e-05,-2.24393789e-05,-2.74550039e-05,-0.492513299,0.622798681,-0.11110352,-2.17643857,1.95185173,1.68518519,-1.50518513,1.09320843,9.99999975e-05,0.0299999975,1.33299983,1.33299983,1.33299983
43.4666667,-0.493825525,0.622021258,-0.130500227,-2.14610076,1.91659629,1.6834811,-1.47862053,1.07917428,5.41037878e-07,0.0286329389,1.33299851,1.33299994,1.33300018,-0.0308768488,-0.03029388,-0.3013134,0.426268607,-0.501332641,-0.0628283694,0.361273706,-1.9806912e-06,9.75894509e-05,8.411007e-09,-4.77031281e-05,-1.39039494e-05,-1.63647492e-05,-0.492513359,0.622798741,-0.128281951,-2.14938116,1.91673589,1.6821779,-1.47882831,1.09320843,0.000100000005,0.0300000012,1.33299983,1.33299983,1.33299983
43.5333333,-0.495965958,0.619998693,-0.149488047,-2.11967492,1.88443625,1.67665732,-1.4564544,1.07917428,7.02932311e-07,0.0286442749,1.33299851,1.33299994,1.33300006,-0.0322166495,-0.0312158968,-0.266966999,0.361413538,-0.463617623,-0.142183363,0.302633464,-5.52138772e-07,0.000138249918,5.23941708e-08,-5.20794456e-05,-3.13193141e-06,-7.69246617e-06,-0.492513329,0.622798741,-0.143205196,-2.12592268,1.88384831,1.67405236,-1.45591831,1.09320843,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
43.6,-0.498094976,0.618048191,-0.165689662,-2.09825897,1.85503268,1.66396582,-1.43859839,1.07917428,9.24597487e-07,0.0286456775,1.33299983,1.33299923,1.33299994,-0.0307477321,-0.0278231651,-0.2175484,0.276746422,-0.418461084,-0.239255503,0.232024714,7.86171313e-07,0.000188887061,6.94381015e-08,4.56775183e-07,-1.32366404e-06,2.17014531e-06,-0.492513329,0.622798741,-0.155250832,-2.10721374,1.85378575,1.65977216,-1.43736207,1.09320843,9.99999975e-05,0.0299999975,1.33299983,1.33299983,1.33299983
43.6666667,-0.499859959,0.616515934,-0.178456798,-2.08306789,1.82876265,1.64363754,-1.42592096,1.07917428,4.88018941e-07,0.0286367666,1.33299983,1.33299863,1.33299994,-0.0168481581,-0.0136493882,-0.174592793,0.179448962,-0.378575861,-0.395193011,0.145566657,1.86705097e-06,4.99189919e-05,-2.50292942e-08,1.56809456e-05,1.38168398e-05,1.23899008e-05,-0.492484927,0.623129547,-0.164145961,-2.09410048,1.82679784,1.63695538,-1.42431915,1.09321463,0.000100052159,0.0298358276,1.33299983,1.33299983,1.33299983
43.7333333,-0.500652432,0.617109597,-0.18887955,-2.07366896,1.80388165,1.60862482,-1.41983402,1.07917428,7.2813441e-07,0.0286164992,1.33299983,1.33298314,1.33299339,-0.00980688725,0.0344588533,-0.133770868,0.106555179,-0.368387043,-0.654053032,0.0399060547,1.68099223e-06,0.000127879495,-6.86850399e-08,3.69085174e-05,3.85576277e-05,2.13937892e-05,-0.492283165,0.625478089,-0.171541557,-2.08527946,1.80124676,1.59852254,-1.41827166,1.09325886,0.000100422476,0.0286702234,1.33299983,1.33299983,1.33299983
43.8,-0.501068294,0.6211887,-0.196011767,-2.06853008,1.78000283,1.5575279,-1.42017412,1.07915246,2.23824054e-06,0.0285332613,1.33299363,1.33295119,1.3329612,-0.000538871507,0.0846275091,-0.0799568519,0.0473811105,-0.350525439,-0.862785101,-0.048398111,-0.0290070307,0.000408169173,-0.0506518036,2.06655968e-05,1.83137145e-05,1.24855433e-08,-0.491945058,0.62941438,-0.177613333,-2.07997918,1.77697861,1.54727161,-1.41797233,1.09333301,0.000101043166,0.026716603,1.33299983,1.33299983,1.33299983
43.8666667,-0.50048548,0.627872765,-0.199410424,-2.06739783,1.75749624,1.49586129,-1.42470002,1.07903051,8.82023187e-07,0.0263574012,1.332973,1.33292162,1.33293068,0.0190491918,0.110655181,-0.0228469651,-0.0145981498,-0.324961454,-0.972047389,-0.0859307274,-3.34435845e-06,0.000274943042,-0.0555775575,2.66173156e-05,4.18410054e-05,-3.18337698e-07,-0.491538674,0.634144485,-0.182206824,-2.07766461,1.75416827,1.48757088,-1.42181671,1.09342217,0.000101789017,0.0243689697,1.33299983,1.33299983,1.33299983
43.9333333,-0.498559713,0.635462105,-0.199040964,-2.07020903,1.73621321,1.42967165,-1.43115401,1.07903051,2.22354947e-06,0.0245869588,1.33294296,1.33289099,1.33289254,0.0387179777,0.112879135,0.0313895196,-0.0682873651,-0.31501928,-1.00415885,-0.101572648,-4.33583045e-05,0.000886511989,-0.0513326786,0.000207043253,0.00043532392,-3.23634595e-07,-0.491132408,0.638874769,-0.185167715,-2.0777986,1.73299074,1.42378855,-1.4282012,1.09351122,0.00010253489,0.0220213439,1.33299983,1.33299983,1.33299983
44,-0.495558828,0.642549634,-0.195171848,-2.07603884,1.71583462,1.36359894,-1.43788576,1.07903123,9.98590394e-07,0.0226024706,1.33291352,1.332865,1.33285856,0.0503899977,0.096228905,0.0809516162,-0.104250491,-0.295691639,-0.971178651,-0.0951069966,-4.04262682e-05,0.000225988217,-0.0502324775,0.000203892821,0.000433365349,-4.47034836e-07,-0.490794241,0.642811,-0.186341494,-2.07984567,1.71362054,1.36029279,-1.43552089,1.09358525,0.000103155558,0.0200677179,1.33299983,1.33299983,1.33299983
44.0666667,-0.492146969,0.647945404,-0.188303933,-2.08358073,1.6970402,1.30178165,-1.44348466,1.07903147,2.95836344e-07,0.0217560641,1.33289099,1.33284986,1.33282971,0.0512845218,0.062089704,0.120322421,-0.120119356,-0.267224014,-0.876230836,-0.0684970841,-2.89254558e-07,-0.000454131514,-8.16999091e-08,2.93693738e-05,5.55747538e-05,3.04565765e-06,-0.49059251,0.645159602,-0.185573846,-2.08326888,1.69623268,1.3014518,-1.44217181,1.09362972,0.00010352589,0.0189021155,1.33299983,1.33299983,1.33299983
44.1333333,-0.489006907,0.650464296,-0.179245979,-2.09158516,1.68024385,1.2485044,-1.44669616,1.07903147,-6.29366212e-08,0.0217633769,1.33288467,1.33284974,1.33282053,0.0425399169,0.0102430554,0.14687489,-0.118866146,-0.234388143,-0.713853717,-0.023886608,-5.50409823e-07,2.62207504e-05,-1.72221917e-07,-1.23687005e-05,-9.16079443e-06,-1.26057084e-05,-0.4905954,0.645126522,-0.18271026,-2.08753252,1.68100202,1.25163376,-1.4465493,1.093629,0.000103520673,0.018918531,1.33299983,1.33299983,1.33299983
44.2,-0.486719131,0.649005413,-0.168826759,-2.09899473,1.66556072,1.20828831,-1.44630241,1.07903159,3.15426114e-05,0.0217826795,1.33288777,1.33286357,1.33282828,0.027243657,-0.0557258986,0.161034048,-0.0994153172,-0.219022065,-0.489335835,0.0374471173,4.87639227e-07,3.64694715e-05,-1.2331293e-07,-3.3775621e-05,-4.22074809e-05,-1.8611463e-05,-0.490870982,0.641917944,-0.177596375,-2.09209967,1.66810286,1.21520698,-1.44704938,1.09356856,0.00010301474,0.020510979,1.33299983,1.33299983,1.33299983
44.2666667,-0.485667944,0.642623544,-0.157429338,-2.10516167,1.65406942,1.1860491,-1.44072211,1.07914841,-7.66997402e-07,0.0221036449,1.33291233,1.33289468,1.33286095,0.00474587874,-0.135705993,0.176641062,-0.0826489627,-0.138492569,-0.174673289,0.129252076,4.32695961e-05,-0.000214985805,0.0511150844,-0.000190191902,-0.000399697106,3.77185643e-07,-0.491487592,0.634739995,-0.170077756,-2.09643412,1.65771079,1.19653964,-1.44206774,1.09343338,0.000101882913,0.0240734667,1.33299983,1.33299983,1.33299983
44.3333333,-0.486129016,0.630845129,-0.145322606,-2.10954952,1.64576352,1.18637884,-1.42868471,1.07914937,-7.57742328e-07,0.0249209814,1.33293915,1.33300018,1.33300018,-0.0163631905,-0.218890414,0.186256826,-0.0501297228,-0.104356669,0.194538161,0.238292858,6.2921572e-07,5.81527711e-05,0.0657663941,4.43618046e-06,-3.58366997e-05,-4.56073212e-05,-0.492513329,0.622798741,-0.159999996,-2.0999999,1.64999998,1.19999993,-1.42999995,1.09320843,9.99999975e-05,0.0299999993,1.33299983,1.33299983,1.33299983
44.4,-0.487959892,0.613283038,-0.132412359,-2.11238289,1.64085662,1.21166587,-1.40927124,1.07914937,-4.96845985e-07,0.0303722396,1.3330003,1.33300018,1.33300042,-0.0394583009,-0.307738662,0.199967697,-0.0410387143,-0.0437483676,0.5429371,0.335362703,3.62032551e-07,1.19200495e-05,0.095367983,-2.11357492e-05,2.225976e-06,-1.40696657e-05,-0.494012028,0.605352104,-0.146355063,-2.1035912,1.64487183,1.22484565,-1.41068995,1.09287977,9.72489943e-05,0.0386589095,1.33299983,1.33299983,1.33299983
44.4666667,-0.491567641,0.589999318,-0.118445888,-2.1152482,1.63887322,1.25630867,-1.38454032,1.07914937,-3.48156249e-07,0.038003929,1.33300018,1.33300018,1.33300042,-0.0666457936,-0.389025569,0.218583629,-0.047593601,-0.0162907112,0.77840966,0.403613389,3.18655111e-07,1.41995824e-05,0.129007578,-1.73433309e-05,1.86209957e-06,-1.15653957e-05,-0.495948434,0.582809627,-0.128724664,-2.10823131,1.64192986,1.26567376,-1.38573968,1.09245515,9.36944634e-05,0.0498469584,1.33299983,1.33299983,1.33299983
44.5333333,-0.496697575,0.561804771,-0.102864847,-2.11871719,1.63859963,1.31407988,-1.35554826,1.07914937,-1.85015708e-07,0.0478782989,1.33300209,1.33299994,1.33300221,-0.0829163641,-0.4541803,0.248136103,-0.057907436,0.00969637744,0.944447041,0.463342637,4.97878282e-05,0.000943270163,0.159867391,-0.00409850059,-0.000837764994,-0.00397966895,-0.498242408,0.556104779,-0.107838959,-2.11372805,1.64090264,1.31986165,-1.35618234,1.09195209,8.94836121e-05,0.0631007925,1.33299983,1.33299983,1.33299983
44.6,-0.502332091,0.529974103,-0.084953934,-2.12276578,1.6399684,1.38159704,-1.32297623,1.07902944,-9.07700652e-08,0.0597451888,1.3330003,1.33299994,1.33300042,-0.0816497132,-0.498416603,0.2879605,-0.0654300824,0.0339492075,1.07406783,0.511841476,7.59615432e-07,2.20592829e-05,0.188832596,7.89470505e-07,-1.44228397e-06,7.09587766e-08,-0.500813663,0.526171267,-0.0844280794,-2.11988926,1.64151812,1.38478637,-1.32305169,1.09138823,8.47636547e-05,0.077957049,1.33299983,1.33299983,1.33299983
44.6666667,-0.507398069,0.495892406,-0.0641381741,-2.127249,1.64276493,1.45670915,-1.28766453,1.07902944,1.9299998e-08,0.0733004361,1.33300018,1.33299994,1.3330003,-0.0671857595,-0.522642672,0.334197223,-0.0720600337,0.0523325726,1.1714102,0.543824971,7.85305019e-07,1.83256489e-05,0.210419983,4.29788543e-08,5.93599907e-08,-5.17311491e-08,-0.50358212,0.493942678,-0.0592222288,-2.12652302,1.64350522,1.4578253,-1.28738046,1.09078097,7.96818131e-05,0.0939523876,1.33299983,1.33299983,1.33299983
44.7333333,-0.511258543,0.460777253,-0.0402527824,-2.13219523,1.64648271,1.53698492,-1.25068271,1.07902944,2.41174575e-07,0.0881622061,1.33300006,1.33299994,1.33300018,-0.0469859987,-0.530495286,0.378969133,-0.0800941736,0.062321879,1.22832227,0.561518788,8.31805892e-07,5.87060058e-05,0.227124169,-3.03389697e-07,-5.6741942e-07,4.40650183e-08,-0.506467581,0.46035257,-0.0329515673,-2.13343716,1.64659214,1.53635573,-1.25020266,1.09014833,7.43852797e-05,0.110623449,1.33299983,1.33299983,1.33299983
44.8,-0.513746858,0.425600648,-0.0136953481,-2.13772106,1.65067744,1.61958778,-1.21299767,1.07902944,3.26172085e-07,0.103944138,1.33299994,1.33299983,1.33300006,-0.0272395071,-0.525148153,0.413429111,-0.0893284082,0.0672303513,1.24197519,0.564255834,3.43268425e-07,8.81994274e-05,0.237901494,-3.00519332e-07,-7.71967052e-07,2.53594408e-08,-0.509389758,0.42633459,-0.00634622946,-2.14043927,1.65050709,1.61775494,-1.21255112,1.08950746,6.90212764e-05,0.127506882,1.33299983,1.33299983,1.33299983
44.8666667,-0.515032172,0.391188443,0.0145657938,-2.14379764,1.65509987,1.70171678,-1.17565548,1.07902944,2.86818221e-07,0.120229848,1.33299983,1.33299983,1.33299994,-0.0118188933,-0.507800817,0.429641902,-0.0960420668,0.0691516176,1.21545231,0.550627708,-1.65704478e-07,7.20656535e-05,0.242380634,3.50239497e-06,6.39234349e-06,3.27418093e-08,-0.512268484,0.392822266,0.0198635943,-2.14733744,1.65497863,1.69940019,-1.17545938,1.08887613,6.37370104e-05,0.14413932,1.33299983,1.33299983,1.33299983
44.9333333,-0.515482306,0.358323961,0.0431245044,-2.15013528,1.65957296,1.78083992,-1.13979685,1.07902944,2.10555498e-07,0.13657929,1.33299983,1.33299935,1.33299983,-0.00285667274,-0.478705555,0.422530115,-0.0966737494,0.0685196668,1.15293324,0.519575834,-1.23670657e-06,3.3556571e-05,0.24021104,1.15091534e-05,2.24575706e-05,3.93483788e-08,-0.515023589,0.360749245,0.0449477471,-2.15393901,1.65973532,1.77866888,-1.13996053,1.08827198,5.86796996e-05,0.160057425,1.33299983,1.33299983,1.33299983
45,-0.515554607,0.327783287,0.0703502893,-2.15627027,1.6639154,1.85464168,-1.10666513,1.07841933,2.89701688e-07,0.152528346,1.33299577,1.33299851,1.33299041,-0.000905187801,-0.437866122,0.39046818,-0.0895470157,0.0651723072,1.05642295,0.473840326,-2.28189765e-06,1.35376649e-05,0.231237754,1.57063187e-05,3.12430348e-05,3.68745532e-08,-0.517574787,0.331049144,0.0681760684,-2.1600523,1.66450524,1.85293794,-1.10708809,1.08771253,5.39965476e-05,0.174797848,1.33299983,1.33299983,1.33299983
45.0666667,-0.51569289,0.300363094,0.0946172103,-2.16173315,1.66799974,1.9208405,-1.07717454,1.07841933,3.18424532e-06,0.167581603,1.33297944,1.33299601,1.33296537,-0.00482366653,-0.384500176,0.334821016,-0.0758740678,0.0594263971,0.924819052,0.406992346,2.77814024e-06,0.000300296437,0.214011326,-0.00540026091,-0.000143861762,-0.000141976707,-0.519842088,0.304655552,0.0888184011,-2.16548514,1.66901696,1.91958475,-1.07787538,1.08721519,4.9834769e-05,0.187897235,1.33299983,1.33299983,1.33299983
45.1333333,-0.516201794,0.276936233,0.114480808,-2.16608953,1.67157006,1.97705424,-1.05259693,1.07841933,1.60364598e-05,0.181222349,1.33297873,1.3329978,1.33295166,-0.0117856544,-0.317481667,0.259982347,-0.0561342537,0.0512481183,0.758114278,0.326493114,-1.57754494e-06,0.000154656664,0.189830542,-2.425805e-05,-1.36288218e-05,-3.49537004e-08,-0.521745086,0.282502025,0.106144577,-2.17004514,1.67299902,1.97598684,-1.05335569,1.08679795,4.63415745e-05,0.198892221,1.33299983,1.33299983,1.33299983
45.2,-0.517178059,0.258449733,0.128829837,-2.16899943,1.67460668,2.02095127,-1.03386116,1.07841933,2.968837e-05,0.192924291,1.33297098,1.33299685,1.33294654,-0.0188187584,-0.235655874,0.170804888,-0.0319535248,0.0406810343,0.554017246,0.233116582,-1.74400066e-06,1.80149946e-05,0.157262549,-0.000103457569,-7.62835261e-05,-1.86118996e-08,-0.523203671,0.265522182,0.119424425,-2.17354035,1.67617941,2.019521,-1.03456223,1.08647799,4.36641749e-05,0.207319468,1.33299983,1.33299983,1.33299983
45.2666667,-0.518521488,0.245923176,0.13689056,-2.17023802,1.67683911,2.04991388,-1.02184451,1.07841933,4.40953481e-05,0.202152163,1.33294249,1.33297348,1.33294272,-0.0226068068,-0.138273418,0.0726411268,-0.00563131226,0.0260544568,0.310483277,0.125572219,1.7128903e-05,0.000383525243,0.116764732,-0.000357426819,-0.004628486,-0.000393189956,-0.524137616,0.254649669,0.12792778,-2.17577839,1.67828691,2.04756522,-1.02252829,1.08627319,4.1949781e-05,0.212715596,1.33299983,1.33299983,1.33299983
45.3333333,-0.519928932,0.240412503,0.138218939,-2.16970634,1.67788613,2.06122899,-1.01748872,1.07841933,7.25685532e-05,0.208397165,1.33291876,1.33296978,1.3329252,-0.0207604412,-0.0249822848,-0.0298884865,0.0211959574,0.00483745104,0.0249290094,0.00287491386,-2.07041739e-06,0.000272412202,0.0670544282,1.13915594e-05,2.47056305e-05,-2.82205292e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.08620107,4.13456e-05,0.214617267,1.33299983,1.33299983,1.33299983
45.4,-0.518394053,0.24156177,0.129480064,-2.17126083,1.64685583,2.05691862,-1.01335084,1.08180344,0.00747419894,0.1541951,1.32141054,1.32179832,1.32189262,0.040398512,0.0418535508,-0.160628915,-0.0388978198,-0.415973127,-0.0538372286,0.0159044936,-4.8578222e-06,0.000970028341,-0.613301814,-0.000296117971,-0.000619466009,4.98956069e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.2214818,0.0751036257,0.0897067562,1.33299983,1.33299983,1.33299983
45.4666667,-0.515501559,0.245836839,0.118887894,-2.17604661,1.61028945,2.05474019,-1.01478982,1.08212543,0.0120036025,0.089248836,1.32013869,1.3205539,1.32067609,0.0397977754,0.080030337,-0.139697582,-0.0830807164,-0.493580222,-0.00926874951,-0.0486675575,0.0273921788,-0.000315326964,-0.857286036,9.66584776e-05,0.000181372743,-1.40629709e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.24616504,0.0998718739,0,1.33299983,1.33299983,1.33299983
45.5333333,-0.512011647,0.252329946,0.10817451,-2.18332076,1.58631492,2.05127931,-1.03477561,1.07709372,0.0245021638,0.0441945381,1.32009351,1.32050836,1.32063067,0.0554011427,0.112579003,-0.159979478,-0.117176317,-0.271274954,-0.0531868227,-0.371613741,-0.0377888978,-0.000101993093,-0.487319648,3.2324926e-05,6.76192576e-05,7.28177838e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.16656411,0.107628822,0,1.33299983,1.33299983,1.33299983
45.6,-0.509183526,0.261293173,0.100226603,-2.19097805,1.56415951,2.05090737,-1.05449891,1.07950521,0.0242122468,0.0205453783,1.31986475,1.3202585,1.3203876,0.0293733981,0.151689291,-0.078311421,-0.0961443409,-0.29074955,0.0284130555,-0.293659806,-1.0122214e-05,-9.48403613e-05,-0.224566549,3.07612354e-05,6.19299244e-05,-6.0419552e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.24616504,0.124887705,0,1.33299983,1.33299983,1.33299983
45.6666667,-0.508170009,0.273075163,0.0981058404,-2.19681931,1.55288363,2.0515492,-1.0846796,1.07959056,0.0242868941,0.0100974413,1.31983495,1.32022762,1.32035816,0.00487890374,0.193701699,0.00181053474,-0.0656537265,-0.1119847,0.0110204518,-0.475604117,-6.51578011e-06,-2.42834212e-05,-0.106878802,6.72314491e-06,1.39898038e-05,-8.84610927e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.24616504,0.120195016,0,1.33299983,1.33299983,1.33299983
45.7333333,-0.508547068,0.287722468,0.100714102,-2.20057559,1.55274332,2.05187368,-1.12562311,1.08004296,0.0231679771,0.0027812738,1.32731497,1.32736838,1.32786012,-0.0127885249,0.234234184,0.0647538304,-0.0349211805,0.0869733244,0.0267517976,-0.647177219,-0.0280996487,1.28235843e-05,-0.401738882,0.193728253,0.184771195,0.189788073,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.24616504,0.0845482498,0,1.33299983,1.33299983,1.33299983
45.8,-0.509244263,0.304777533,0.10516201,-2.20129156,1.55292308,2.05410457,-1.16440058,1.08016646,0.0227906052,1.1101165e-06,1.33299994,1.33299994,1.33299994,-0.00624500029,0.267853528,0.0624609739,0.0289472006,-0.0054997527,0.020639997,-0.538872838,0.000141003271,-0.00029458385,0.00633669272,0.000275204249,0.000277648476,0.000253518723,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.24616504,0.0665008724,0,1.33299983,1.33299983,1.33299983
45.8666667,-0.509266138,0.32346788,0.108790621,-2.19795346,1.55311859,2.05376506,-1.20295167,1.08096981,0.0218866654,8.51092864e-06,1.33300018,1.33300042,1.33300018,0.00636999262,0.284218699,0.041556593,0.0789364576,0.00368577475,-0.02742384,-0.551063061,9.94512266e-06,3.5196892e-05,-0.000793308544,0.000100946869,5.42171765e-05,0.00011035669,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.22229195,0.0559849255,0,1.33299983,1.33299983,1.33299983
45.9333333,-0.50822413,0.342608243,0.11017108,-2.19167304,1.54922009,2.05151272,-1.23744893,1.07310855,0.0251221322,3.7422771e-07,1.33300006,1.33300018,1.33300006,0.0235504732,0.283673197,0.00180467078,0.117955565,-0.0672878474,-0.0542777814,-0.460216016,4.78019356e-05,0.0598277003,-4.39224095e-07,-0.00365801691,0.00097928266,0.000213780295,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.09848642,0.0732936636,0,1.33299983,1.33299983,1.33299983
46,-0.50575,0.361309558,0.10796871,-2.18318272,1.54213548,2.04809427,-1.26902914,1.04789376,0.0327641256,1.12089128e-05,1.33299983,1.33299983,1.33299994,0.0480864681,0.273680449,-0.0623777658,0.142944664,-0.109236278,-0.0802813768,-0.425786167,-0.37687403,0.130903706,-3.27609232e-05,4.91986975e-06,5.17209628e-06,4.59484909e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.01465166,0.0479232371,0,1.33299983,1.33299983,1.33299983
46.0666667,-0.501342118,0.379475921,0.100626208,-2.17331624,1.53772259,2.03917718,-1.30296767,1.03146017,0.0359705202,1.49239822e-05,1.33299994,1.33299994,1.33299994,0.0770546123,0.267954797,-0.141348422,0.159770727,-0.0599657036,-0.1809223,-0.505308747,-0.123430535,-4.95603308e-06,-2.22476956e-07,-8.35910441e-07,1.8862338e-06,-3.30092735e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.01946259,0.0487330034,0,1.33299983,1.33299983,1.33299983
46.1333333,-0.495956957,0.396919221,0.0901488364,-2.1625967,1.5327127,2.02582026,-1.33394063,1.07444811,0.0241602641,2.07951762e-05,1.33299994,1.33299994,1.33299959,0.0800004303,0.252050817,-0.160981342,0.170394927,-0.0771328658,-0.231741592,-0.592907667,0.23497805,-0.192553893,-1.2696546e-08,2.01654639e-05,3.52798779e-05,5.59507453e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.16734362,0.0572088137,0,1.33299983,1.33299983,1.33299983
46.2,-0.490517348,0.413233817,0.0786112249,-2.15101147,1.52649355,2.01103592,-1.3669517,1.08256555,0.0172443502,3.14298413e-05,1.33299804,1.3329972,1.33299601,0.0815415606,0.236073002,-0.179875478,0.178219393,-0.102513462,-0.240761042,-0.452208191,0.0270297527,-0.000137189636,-0.000291092554,2.55623563e-05,4.49323888e-05,-3.23291279e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.24616504,0.051268056,0,1.33299983,1.33299983,1.33299983
