time_s,pos_fr3_joint1,pos_fr3_joint2,pos_fr3_joint3,pos_fr3_joint4,pos_fr3_joint5,pos_fr3_joint6,pos_fr3_joint7,pos_thumb_joint_0,pos_thumb_joint_1,pos_index_joint_0,pos_middle_joint_0,pos_ring_joint_0,pos_little_joint_0,vel_fr3_joint1,vel_fr3_joint2,vel_fr3_joint3,vel_fr3_joint4,vel_fr3_joint5,vel_fr3_joint6,vel_fr3_joint7,vel_thumb_joint_0,vel_thumb_joint_1,vel_index_joint_0,vel_middle_joint_0,vel_ring_joint_0,vel_little_joint_0,cmd_fr3_joint1,cmd_fr3_joint2,cmd_fr3_joint3,cmd_fr3_joint4,cmd_fr3_joint5,cmd_fr3_joint6,cmd_fr3_joint7,cmd_thumb_joint_0,cmd_thumb_joint_1,cmd_index_joint_0,cmd_middle_joint_0,cmd_ring_joint_0,cmd_little_joint_0
7.93333333,-0.503547966,0.257870913,0.0881325081,-2.18621492,1.62845862,2.02075338,-1.09792888,1.04184723,0.0350205265,0.0681837499,1.32328737,1.32366908,1.32420504,0.12093918,0.179374814,-0.315934032,-0.120707527,-0.123953335,-0.25790289,-0.596557856,-0.457607776,0.15826878,-0.691580713,3.35174846e-05,7.02078396e-05,-4.55183908e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.00089455,0.0623783246,0,1.33299983,1.33299983,1.33299983
8,-0.496986389,0.27183187,0.0712400004,-2.19452333,1.62495399,2.00488615,-1.14327073,1.04966056,0.0323297232,0.0326300114,1.32326281,1.3236587,1.32418549,0.0766199604,0.236314416,-0.193488151,-0.110674642,-0.0140549969,-0.188593596,-0.721524119,0.229143456,-0.0907419547,-0.365351737,1.27792446e-05,2.81683315e-05,-7.97444955e-09,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.08332896,0.0391226709,0,1.33299983,1.33299983,1.33299983
8.06666667,-0.493093342,0.289882779,0.0617220998,-2.20069671,1.62616491,1.99255681,-1.19745111,1.02630281,0.0363920853,0.0154050402,1.32326245,1.32365859,1.32418549,0.0439053103,0.30011037,-0.102015451,-0.0718346983,0.0506356321,-0.154009372,-0.791001678,-0.338531077,2.95613427e-06,-0.169077903,-7.94898369e-07,-5.55626684e-07,-4.67880454e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.985579014,0.0706373602,0,1.33299983,1.33299983,1.33299983
8.13333333,-0.49170801,0.311384767,0.0589553155,-2.20414233,1.62592709,1.98572123,-1.24278605,1.039554,0.0355061255,0.00698234746,1.32322371,1.32360864,1.32414293,0.0041490118,0.338298708,0.00431620888,-0.02171918,0.0165984854,-0.0548419468,-0.682504654,0.224039301,-0.138256684,-0.072993882,2.18242349e-07,1.44623482e-06,1.79716153e-09,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.06709516,0.0375231206,0,1.33299983,1.33299983,1.33299983
8.2,-0.49080801,0.335180908,0.0579974987,-2.20317531,1.6292634,1.98023641,-1.28967762,1.06697214,0.0269902442,1.42169802e-06,1.32681191,1.32711124,1.32744563,0.020123139,0.364285201,-0.0282979924,0.0559513904,0.0456885509,-0.103490517,-0.669599891,0.34273088,-0.132829845,9.72564667e-05,0.123042859,0.119750239,0.11155352,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.13480353,0.0693377256,0,1.33299983,1.33299983,1.33299983
8.26666667,-0.489090145,0.359848231,0.0551814698,-2.19626856,1.62515807,1.97503829,-1.32645726,1.07666123,0.0229739882,2.01143052e-06,1.3330003,1.33300006,1.33292675,0.0315088928,0.365949333,-0.0565645546,0.147284314,-0.0962363631,-0.0949060991,-0.459905326,-6.76233321e-06,0.000507026096,4.57846181e-06,7.28257874e-07,1.18873868e-06,0.0725903437,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.23464501,0.0621960908,0,1.33299983,1.33299983,1.33299983
8.33333333,-0.486015767,0.383764952,0.0487306267,-2.18387675,1.61388075,1.96979189,-1.35150731,1.07299054,0.0243325327,4.15476052e-06,1.33299994,1.33299983,1.33299994,0.0553886406,0.345245749,-0.123458609,0.219131991,-0.188792408,-0.110756956,-0.30863744,3.17840204e-06,7.19982199e-06,4.81610914e-06,-2.42121769e-06,-4.84062548e-06,5.72171643e-09,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.10852337,0.0635435581,0,1.33299983,1.33299983,1.33299983
8.4,-0.483131975,0.405258447,0.0420875363,-2.1686542,1.59301317,1.9657644,-1.36454976,1.0510186,0.0322847515,4.55094323e-06,1.33261418,1.3326093,1.33262265,0.0347334035,0.299076349,-0.0817844942,0.237596363,-0.309999049,-0.061997965,-0.135401443,-0.340434641,0.119800135,0.00407144986,0.000405252678,0.000385363353,0.000397665543,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.02114022,0.0805680007,0,1.33299983,1.33299983,1.33299983
8.46666667,-0.482627243,0.423190057,0.0410386883,-2.15321088,1.57015979,1.96532083,-1.36846662,1.05077326,0.0322980769,6.87402508e-06,1.33261752,1.33261192,1.3326236,-0.0105386488,0.24161984,0.0292501133,0.233275846,-0.333563119,0.0100241471,-0.0515063927,-4.19501066e-06,-0.00129385293,-0.00120118656,0.000438783551,0.000840754248,8.45241011e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.07491767,0.0639176518,0,1.33299983,1.33299983,1.33299983
8.53333333,-0.485178232,0.437807649,0.0478374884,-2.13761854,1.5474788,1.97152972,-1.3689127,1.05083084,0.0322995,0.0226179566,1.3326385,1.33263087,1.33264279,-0.0535227247,0.19979848,0.142912954,0.242277265,-0.341543227,0.110805973,0.0211588442,-2.91894548e-06,0.00134265563,0.295097411,-1.45019003e-05,-2.94482452e-05,4.839967e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.06649578,0.0718020126,0.0521044731,1.33299983,1.33299983,1.33299983
8.6,-0.491289079,0.447808415,0.0644377992,-2.12696791,1.54966831,1.99484432,-1.3721298,1.05067635,0.0325984247,0.0144240158,1.33300006,1.33299434,1.33299732,-0.10282281,0.105925269,0.277826935,0.0942055732,0.0622941181,0.374858618,-0.0597913116,2.81226676e-06,-3.6645215e-05,-0.126436502,-9.44914063e-07,-5.37381857e-06,-3.3134711e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.064044,0.0877152309,0,1.33299983,1.33299983,1.33299983
8.66666667,-0.497629315,0.451473057,0.0813869312,-2.12742829,1.55599868,2.01961422,-1.38437414,1.03293025,0.0366665497,0.0089277802,1.33300018,1.33300018,1.33299994,-0.0860385522,0.0131484456,0.226813793,-0.0777694806,0.128177658,0.340065688,-0.2102364,-0.166967317,-5.64199872e-05,-0.0585569218,7.83517316e-06,1.61466214e-05,4.71209205e-09,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.00315356,0.0956771821,0,1.33299983,1.33299983,1.33299983
8.73333333,-0.502163291,0.449780166,0.0931344703,-2.13911891,1.57410133,2.03735781,-1.41743636,0.991159439,0.0373080708,0.00744011486,1.33299994,1.33300018,1.33299971,-0.0526708402,-0.0545832552,0.132215723,-0.239316091,0.321714729,0.212806389,-0.540926397,-0.556035757,-0.00306987669,-5.80400229e-06,0.00311766844,0.0030744567,0.00307710283,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.920436502,0.111084923,0,1.33299983,1.33299983,1.33299983
8.8,-0.504922092,0.444623947,0.0998326167,-2.15902209,1.59834599,2.05032802,-1.45631146,0.987781525,0.0374381393,0.00689077796,1.33299804,1.3329978,1.33299851,-0.0329875685,-0.0971808583,0.0765253678,-0.332905501,0.415213645,0.165026292,-0.646668136,0.000627868576,-0.00230549276,-5.8375299e-06,-0.00258755614,-0.00235059159,-0.00315325474,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.99950856,0.11434941,0,1.33299983,1.33299983,1.33299983
8.86666667,-0.505734265,0.43765372,0.101338185,-2.18227625,1.62740695,2.06077623,-1.50266004,0.968975246,0.0382060111,0.00585475238,1.33299935,1.33299959,1.33299983,0.00290636718,-0.112043612,-0.0168845356,-0.355153322,0.44846648,0.120473541,-0.67317152,-0.236691445,-0.000718389638,-0.0499742925,0.000213732943,0.000462471042,7.59027898e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.917474985,0.131759077,0,1.33299983,1.33299983,1.33299983
8.93333333,-0.504962206,0.429968894,0.0988161042,-2.20577455,1.65874219,2.06719732,-1.5465132,0.979923368,0.0380118154,0.0045542228,1.33299935,1.33299947,1.33299935,0.0154415378,-0.120308891,-0.0474274494,-0.347028941,0.479261249,0.0700146034,-0.679675043,0.143810093,-0.000503081596,-0.0547071695,0.000162589364,0.000342587708,7.98609108e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.02633142,0.132750303,0,1.33299983,1.33299983,1.33299983
9,-0.504805148,0.422766596,0.0982979164,-2.22727489,1.69327092,2.07367682,-1.59310663,0.973175287,0.0383197889,0.00302933063,1.33299971,1.33299947,1.33300018,-0.00478728814,-0.112877697,0.0129857901,-0.291616261,0.590971708,0.0476010628,-0.660262823,-0.0516257621,-0.00115594151,-0.0555376932,0.000371647038,0.000770567334,-5.2757423e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.939268529,0.1467098,0,1.33299983,1.33299983,1.33299983
9.06666667,-0.507204056,0.415384591,0.104553416,-2.24519992,1.73048973,2.0813942,-1.63349438,1.00473154,0.0376320295,4.27609575e-06,1.33299983,1.33299983,1.33299994,-0.0572888702,-0.115582943,0.147544235,-0.257542253,0.577069104,0.13812764,-0.622509897,0.493822366,0.00109173544,0.000130717672,-5.81698441e-05,-3.12011107e-05,-8.08005643e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.08290446,0.135109633,0,1.33299983,1.33299983,1.33299983
9.13333333,-0.511233091,0.40719533,0.114686705,-2.26176906,1.76716876,2.09233499,-1.67670286,1.00598323,0.0377824828,3.22961114e-06,1.33299971,1.33299983,1.33299983,-0.0615453981,-0.129051507,0.151837587,-0.247012317,0.542817831,0.175809711,-0.620484889,-2.54137922e-06,0.00094746938,0.000173337641,-1.82112999e-05,-1.4686535e-05,-2.11635343e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.985234141,0.14862676,0,1.33299983,1.33299983,1.33299983
9.2,-0.515254021,0.399165541,0.125061914,-2.27501774,1.80877054,2.10421252,-1.7169112,1.02679205,0.037832424,0.059635371,1.33267462,1.33268249,1.33269858,-0.0608587861,-0.120936595,0.15579997,-0.175468907,0.562742472,0.165847778,-0.589957714,0.231106833,-7.06559513e-05,0.871583521,2.38488501e-05,4.86847275e-05,-5.52536221e-08,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.09207869,0.156983465,0.147521481,1.33299983,1.33299983,1.33299983
9.26666667,-0.518279731,0.3917346,0.133108139,-2.28499556,1.84462094,2.1159339,-1.75456321,1.04329991,0.0365378857,0.119722418,1.33239841,1.33240676,1.33242357,-0.0351437032,-0.106025584,0.0967192426,-0.138920113,0.518702269,0.153062329,-0.595481455,-5.10376776e-06,-6.15533208e-05,0.720475137,1.81967189e-05,3.88493208e-05,-1.12442649e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.10715079,0.166399255,0.195247978,1.33299983,1.33299983,1.33299983
9.33333333,-0.52030021,0.386714756,0.139837578,-2.29051709,1.88162744,2.12664485,-1.79112542,1.05217838,0.0334966779,0.184719592,1.33109331,1.33106971,1.33114207,-0.0312185474,-0.0552480929,0.106975645,-0.0695073009,0.439906538,0.180868104,-0.533261001,2.66574716e-06,1.98207272e-05,0.992342174,-0.13722074,-0.131622404,-0.133170992,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.14733064,0.174049571,0.302995354,1.33299983,1.33299983,1.33299983
9.4,-0.522607267,0.385202169,0.14888382,-2.2934351,1.92315042,2.13679314,-1.83209479,1.04209483,0.0372068286,0.25074482,1.33085954,1.33096361,1.33091569,-0.0233848225,-0.032266181,0.0927933306,-0.104467109,0.456255138,0.128395215,-0.536657929,5.21322363e-06,0.138846979,0.982352495,-0.110898003,-0.110970758,-0.112620346,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.03758037,0.180265456,0.411404133,1.33299983,1.33299983,1.33299983
9.46666667,-0.524417222,0.38160646,0.155321166,-2.29918337,1.95710826,2.14187574,-1.86825895,1.03268063,0.0362566113,0.312847584,1.32784951,1.32793498,1.32788181,-0.0290658437,-0.101231091,0.0774064437,-0.129212379,0.492379844,0.0696390569,-0.50156641,-0.155859828,-0.00317627471,0.931537211,-0.00428636372,0.0069680484,0.00758261327,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,1.02366841,0.185315877,0.499486268,1.33299983,1.33299983,1.33299983
9.53333333,-0.526370525,0.375295907,0.16063793,-2.30751681,1.9890424,2.14739203,-1.90509939,1.00530744,0.0375811383,0.378376812,1.32735443,1.32735622,1.32743561,-0.0254851878,-0.108796455,0.0604345277,-0.14111115,0.431360602,0.0445120335,-0.509118319,-0.332061112,0.000356417149,0.985618114,-0.000112505513,-0.000236154418,1.87079422e-07,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.937104821,0.189419344,0.571052969,1.33299983,1.33299983,1.33299983
9.6,-0.528234124,0.369608521,0.16595073,-2.31626534,2.02354932,2.15254402,-1.94616997,0.960739613,0.0374160111,0.437988877,1.32942235,1.32885826,1.32915235,-0.0317036025,-0.0820212662,0.0916036889,-0.138995916,0.608303547,0.0102786999,-0.644448459,-0.634014785,-0.103246331,0.82719177,0.114726238,0.0981426388,0.0969363451,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.866771936,0.192753404,0.629200995,1.33299983,1.33299983,1.33299983
9.66666667,-0.529596925,0.366346866,0.171313509,-2.32204366,2.05843163,2.15803051,-1.98869038,0.903607726,0.0315711163,0.485469759,1.33116686,1.33036876,1.330639,-0.00210542162,-0.0335783474,0.0426625349,-0.0778591037,0.474222064,0.0786909908,-0.606557727,-0.625803173,-0.134541959,0.647486031,-0.007392589,-0.00126354024,-1.11982226e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.80962646,0.178939059,0.676446199,1.33299983,1.33299983,1.33299983
9.73333333,-0.530102015,0.362881333,0.173807874,-2.32970285,2.08268476,2.16056204,-2.02597618,0.859132707,0.0342529379,0.503441811,1.32962739,1.32906318,1.32925653,-0.015688926,-0.0761203021,0.0407211632,-0.162623525,0.397794336,-0.04394757,-0.579701006,-0.473754436,-0.0113047846,0.0603841506,-0.000100905076,-0.00019428879,-3.75183299e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.787749171,0.184238166,0.638290644,1.33299983,1.33299983,1.33299983
9.8,-0.531432271,0.354624093,0.174909592,-2.345083,2.10317421,2.15953469,-2.06045365,0.840217292,0.045243416,0.471690565,1.32782626,1.32759285,1.32766342,-0.0467378385,-0.14829722,0.0648537949,-0.273430467,0.400174081,-0.0620244071,-0.568004906,-0.0991029069,1.34063885e-06,-0.270792544,0.055357378,0.0681686103,0.0694335997,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.794271588,0.188543692,0.470833361,1.33299983,1.33299983,1.33299983
9.86666667,-0.534927726,0.345947027,0.180799618,-2.36330223,2.13682175,2.15637159,-2.10039496,0.824906468,0.0414814316,0.45151934,1.33283436,1.33300161,1.33300197,-0.0504476167,-0.118124381,0.0894146785,-0.276068866,0.556790531,-0.0717164427,-0.605802119,-0.198125109,-0.106290758,-0.189950556,0.0692770109,-4.18480486e-05,-9.53398285e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.754923582,0.192041934,0.50438112,1.33299983,1.33299983,1.33299983
9.93333333,-0.538124144,0.339264452,0.187229827,-2.37908888,2.17726588,2.15143538,-2.14322257,0.809705675,0.0379956216,0.459613353,1.33177853,1.33177435,1.33178937,-0.0466965847,-0.0907783732,0.0986778736,-0.214281902,0.601789832,-0.0837895051,-0.616650939,-0.173579589,-0.138631299,0.300061822,-0.000205633231,-0.00044090813,1.02585182e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.749023676,0.194053993,0.575030029,1.33299983,1.33299983,1.33299983
10,-0.539791942,0.334072977,0.190670729,-2.39265966,2.2107892,2.1442318,-2.17231441,0.80939424,0.0380730741,0.466476828,1.33134675,1.33133674,1.33135128,-0.0262324382,-0.0653041378,0.0592279807,-0.198423088,0.490483284,-0.124597281,-0.410825431,9.28782974e-05,7.31861219e-05,0.105696723,-0.000184453558,-0.000265965005,-0.000126048457,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.80362463,0.173533902,0.526613653,1.33299983,1.33299983,1.33299983
10.0666667,-0.540387571,0.33108899,0.19282338,-2.40507102,2.24509501,2.1339457,-2.20272803,0.79918313,0.0357987024,0.480703205,1.33104897,1.33103204,1.33105838,-0.00742929615,-0.0320590846,0.0344488323,-0.180408224,0.506435335,-0.17304419,-0.43587935,-0.11005795,-0.0848680586,0.268834203,-0.000151972985,-0.000325986883,8.65361653e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.758319318,0.174616158,0.568538666,1.33299983,1.33299983,1.33299983
10.1333333,-0.540638268,0.329133391,0.194702134,-2.41603494,2.27862597,2.12261939,-2.23552179,0.782828689,0.0324693248,0.503345549,1.33041894,1.33039939,1.33289278,-0.00633250084,-0.0345887095,0.0292846002,-0.16529119,0.486005276,-0.205307275,-0.470004052,-0.166822657,-0.0919578522,0.392809808,0.00438071042,0.00414693076,0.00455678254,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.726370752,0.180725813,0.613354087,1.33299983,1.33299983,1.33299983
10.2,-0.540399253,0.328204274,0.195952445,-2.42579055,2.31068969,2.10974026,-2.26652884,0.768583059,0.0276028514,0.534165204,1.32992649,1.32990551,1.33239806,0.00200500176,-0.0169919431,0.016971048,-0.138150826,0.405691952,-0.21129106,-0.405204684,-0.134461388,-0.207077935,0.226230606,-0.000243643299,-0.00052717654,-3.61446291e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.695550501,0.177166641,0.663570642,1.33299983,1.33299983,1.33299983
10.2666667,-0.538924396,0.327876627,0.19421868,-2.43776679,2.33717537,2.09241891,-2.28788686,0.764717579,0.027021246,0.535758078,1.33018613,1.33014691,1.33265328,0.0225349274,0.00236340007,-0.0237391815,-0.193239093,0.438405991,-0.301533222,-0.300323814,-0.000488014106,-0.0722411796,5.00679016e-06,-0.00305119064,-0.00350524671,-0.00256031659,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.703399599,0.179170489,0.632834256,1.33299983,1.33299983,1.33299983
10.3333333,-0.537668109,0.328318,0.193365604,-2.44975042,2.3677516,2.07281661,-2.31181979,0.761197925,0.0181834754,0.551876903,1.331617,1.33150685,1.33278358,0.00480601657,0.0107341781,0.0195819382,-0.16251567,0.448200226,-0.273737818,-0.326198637,1.40714692e-05,-0.153244168,0.214199185,-0.000119738281,-0.000288952142,3.01906839e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.687940598,0.157931194,0.679398239,1.33299983,1.33299983,1.33299983
10.4,-0.535754025,0.330442369,0.191829219,-2.46102571,2.39805937,2.05080938,-2.33465767,0.755561888,0.00643252023,0.570879161,1.33175099,1.33163834,1.33291364,0.0279183798,0.0497323051,-0.0125562493,-0.162082136,0.470345557,-0.363779545,-0.369769007,-0.18720898,-0.213454708,0.264938772,-7.0983544e-05,-0.000187031925,2.04206444e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.666849554,0.115195945,0.676934958,1.33299983,1.33299983,1.33299983
10.4666667,-0.532532036,0.33347252,0.187410191,-2.47401285,2.42453051,2.02405643,-2.35150814,0.755850554,0.0056566298,0.574693143,1.33191049,1.33179569,1.33300221,0.0504996777,0.0562684834,-0.0674413666,-0.205490083,0.413502812,-0.423978329,-0.255732238,0.0595750064,0.00378392823,0.0565982684,6.40854705e-05,-8.8728033e-05,9.41007238e-06,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.681478977,0.132446885,0.658666253,1.33299983,1.33299983,1.33299983
10.5333333,-0.529052079,0.338660747,0.183335215,-2.48683953,2.45359254,1.99348533,-2.37097001,0.751779139,-2.76657847e-05,0.586552262,1.33210158,1.33205211,1.33283138,0.0518628731,0.0758274794,-0.0653359964,-0.188406497,0.37611267,-0.452221215,-0.220770419,-0.0319340788,0.000177738257,-4.19467688e-06,0.00196365616,0.00168968434,0.00212190347,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.659075916,0.135773197,0.700386763,1.33299983,1.33299983,1.33299983
10.6,-0.525473118,0.344394952,0.178849295,-2.5001421,2.47983694,1.96130967,-2.38819551,0.748888373,-1.25790257e-05,0.58741796,1.33209169,1.33203971,1.33284616,0.0437313169,0.0909933224,-0.0455946326,-0.199624881,0.40132919,-0.495167345,-0.234859794,4.06820327e-05,0.00380217051,0.0885440633,0.000183972996,-0.00678284001,0.00663496461,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.640873492,0.106175728,0.653235257,1.33299983,1.33299983,1.33299983
10.6666667,-0.522349238,0.350985318,0.175408319,-2.51352239,2.50631547,1.92777109,-2.40549421,0.748860359,-1.385618e-05,0.589373708,1.33187079,1.3318224,1.33266521,0.0307253487,0.104998812,-0.0157281328,-0.192308664,0.402885109,-0.515046656,-0.265879989,-0.0652664453,0.00213806075,0.0737322047,-0.000141717959,-0.000340979313,2.81624962e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.62608397,0.104818247,0.669572711,1.33299983,1.33299983,1.33299983
10.7333333,-0.519837797,0.358458996,0.173414886,-2.5260787,2.53234982,1.89453936,-2.42179346,0.744709194,-2.78462285e-05,0.592358291,1.33183026,1.33181024,1.33265448,0.0227922685,0.125733227,0.00812745374,-0.164778411,0.389866173,-0.449752659,-0.21239993,-4.57352726e-05,0.00256639533,0.00388539303,-0.00343995634,-0.00169406738,-0.000824987888,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.614067495,0.0894402191,0.709248245,1.33299983,1.33299983,1.33299983
10.8,-0.518026054,0.366018116,0.172698572,-2.53783631,2.55716848,1.86306739,-2.4346292,0.744064152,-3.34656361e-05,0.594665885,1.33175814,1.33181548,1.33267045,0.0131261135,0.119380333,0.0223180801,-0.156628534,0.376984537,-0.414250433,-0.162056834,0.0283712205,0.002368866,0.0559008755,-0.000150929671,-0.000426938292,5.99198975e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.604304135,0.0683389753,0.741484523,1.33299983,1.33299983,1.33299983
10.8666667,-0.516949713,0.373941094,0.173544019,-2.54885674,2.58160448,1.83282948,-2.44688606,0.74189955,-3.00105767e-05,0.596869111,1.332111,1.33215153,1.33300388,0.0103033129,0.114980221,0.0215994213,-0.170464784,0.365613222,-0.476159751,-0.112157956,0.101322226,0.0012281083,0.176186576,0.000168410596,0.00390843209,4.21479526e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.596371353,0.0592772923,0.752620101,1.33299983,1.33299983,1.33299983
10.9333333,-0.516320765,0.382395029,0.175425798,-2.55956101,2.60559201,1.80227721,-2.45994735,0.741575837,-2.25861295e-05,0.596974373,1.33208489,1.33209705,1.33289611,-0.00272529456,0.130821735,0.0566630661,-0.143707573,0.364241034,-0.419845104,-0.154442787,-1.7893035e-05,0.00207027234,-0.00451443251,-0.00350989215,7.85459997e-05,-0.00145402504,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.589926004,0.039563328,0.698384404,1.33299983,1.33299983,1.33299983
11,-0.515906453,0.391172707,0.177787855,-2.5699687,2.62906075,1.77107239,-2.4710443,0.742040396,-3.13741475e-05,0.59945035,1.33244538,1.33244705,1.33300388,0.00781547837,0.112571932,0.0203434546,-0.174709007,0.337213755,-0.519431472,-0.0767803341,0.102399074,0.00211851648,0.110254012,0.000120447017,-0.000169358682,3.86288521e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.58468914,0.0495919436,0.732657671,1.33299983,1.33299983,1.33299983
11.0666667,-0.515976489,0.400414169,0.181377366,-2.57950568,2.65201974,1.74118865,-2.48233056,0.741946816,-3.14537501e-05,0.600423276,1.33234239,1.33232367,1.33284879,-0.0136145018,0.157304212,0.0916353092,-0.11904829,0.364450336,-0.418449551,-0.207009882,1.52748689e-05,-0.0502765067,0.090495117,-0.000163013116,-0.00257804338,0.00227218727,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.580434263,0.0730063543,0.732658744,1.33299983,1.33299983,1.33299983
11.1333333,-0.515851676,0.410744041,0.185011402,-2.58873796,2.67431402,1.70917177,-2.49479556,0.741644144,-2.26156571e-05,0.599444211,1.33213115,1.3321172,1.33265996,-0.0121566961,0.165542647,0.0915009379,-0.115019649,0.344475031,-0.450204879,-0.163426533,-0.0301739722,0.00289082015,2.92062759e-06,-0.00320037547,-0.00964603014,0.00182987144,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.576977074,0.0394479334,0.688979864,1.33299983,1.33299983,1.33299983
11.2,-0.515642464,0.4222022,0.189008594,-2.59728575,2.69639254,1.67604887,-2.50637627,0.741258025,-2.83295158e-05,0.602375984,1.33221948,1.33216798,1.33284867,-0.000410033623,0.169227064,0.06627471,-0.126062527,0.333656669,-0.49098146,-0.102722794,1.05267391e-05,0.00281583285,0.107614025,-0.00570540596,-0.000619883649,-0.00665280409,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.574168146,0.0455212817,0.725016534,1.33299983,1.33299983,1.33299983
11.2666667,-0.515577912,0.433997661,0.193492353,-2.60528207,2.71792459,1.64332283,-2.51595426,0.741876781,-2.5734822e-05,0.603248298,1.33247352,1.33248138,1.33300328,0.013152848,0.160195813,0.0297870487,-0.152049795,0.312417656,-0.553957283,-0.0659945458,0.132850289,0.00226124795,0.103465497,5.06914221e-05,-0.000225039665,3.1180447e-05,-0.524466753,0.250818014,0.130924493,-2.17656684,1.67904973,2.05749583,-1.01828742,0.571885884,0.0562985055,0.721621692,1.33299983,1.33299983,1.33299983
